filename,zeta_norm,b,c,zeta_raw,npy_index
file_61001.npy,187428.57142857145,8.46,-140.0,0.0656,61001
file_61002.npy,187428.57142857145,8.46,-132.0,0.0656,61002
file_61003.npy,187428.57142857145,8.46,-124.0,0.0656,61003
file_61004.npy,187428.57142857145,8.46,-116.0,0.0656,61004
file_61005.npy,187428.57142857145,8.46,-108.0,0.0656,61005
file_61006.npy,187428.57142857145,8.46,-100.0,0.0656,61006
file_61007.npy,187428.57142857145,8.46,-92.0,0.0656,61007
file_61008.npy,187428.57142857145,8.46,-84.0,0.0656,61008
file_61009.npy,187428.57142857145,8.46,-76.0,0.0656,61009
file_61010.npy,187428.57142857145,8.46,-68.0,0.0656,61010
file_61011.npy,187428.57142857145,8.46,-60.0,0.0656,61011
file_61012.npy,187428.57142857145,8.46,-52.0,0.0656,61012
file_61013.npy,187428.57142857145,8.46,-44.0,0.0656,61013
file_61014.npy,187428.57142857145,8.46,-36.0,0.0656,61014
file_61015.npy,187428.57142857145,8.46,-28.0,0.0656,61015
file_61016.npy,187428.57142857145,8.46,-20.0,0.0656,61016
file_61017.npy,187428.57142857145,8.46,-12.0,0.0656,61017
file_61018.npy,187428.57142857145,8.46,-4.0,0.0656,61018
file_61019.npy,187428.57142857145,8.46,4.0,0.0656,61019
file_61020.npy,187428.57142857145,8.46,12.0,0.0656,61020
file_61021.npy,187428.57142857145,8.46,20.0,0.0656,61021
file_61022.npy,187428.57142857145,8.46,28.0,0.0656,61022
file_61023.npy,187428.57142857145,8.46,36.0,0.0656,61023
file_61024.npy,187428.57142857145,8.46,44.0,0.0656,61024
file_61025.npy,187428.57142857145,8.46,52.0,0.0656,61025
file_61026.npy,187428.57142857145,8.46,60.0,0.0656,61026
file_61027.npy,187428.57142857145,8.46,68.0,0.0656,61027
file_61028.npy,187428.57142857145,8.46,76.0,0.0656,61028
file_61029.npy,187428.57142857145,8.46,84.0,0.0656,61029
file_61030.npy,187428.57142857145,8.46,92.0,0.0656,61030
file_61031.npy,187428.57142857145,8.46,100.0,0.0656,61031
file_61032.npy,187428.57142857145,8.46,108.0,0.0656,61032
file_61033.npy,187428.57142857145,8.46,116.0,0.0656,61033
file_61034.npy,187428.57142857145,8.46,124.0,0.0656,61034
file_61035.npy,187428.57142857145,8.46,132.0,0.0656,61035
file_61036.npy,187428.57142857145,8.46,140.0,0.0656,61036
file_61037.npy,187428.57142857145,8.46,148.0,0.0656,61037
file_61038.npy,187428.57142857145,8.46,156.0,0.0656,61038
file_61039.npy,187428.57142857145,8.46,164.0,0.0656,61039
file_61040.npy,187428.57142857145,8.46,172.0,0.0656,61040
file_61041.npy,187428.57142857145,8.46,180.0,0.0656,61041
file_61042.npy,187428.57142857145,8.679999999999998,-180.0,0.0656,61042
file_61043.npy,187428.57142857145,8.679999999999998,-172.0,0.0656,61043
file_61044.npy,187428.57142857145,8.679999999999998,-164.0,0.0656,61044
file_61045.npy,187428.57142857145,8.679999999999998,-156.0,0.0656,61045
file_61046.npy,187428.57142857145,8.679999999999998,-148.0,0.0656,61046
file_61047.npy,187428.57142857145,8.679999999999998,-140.0,0.0656,61047
file_61048.npy,187428.57142857145,8.679999999999998,-132.0,0.0656,61048
file_61049.npy,187428.57142857145,8.679999999999998,-124.0,0.0656,61049
file_61050.npy,187428.57142857145,8.679999999999998,-116.0,0.0656,61050
file_61051.npy,187428.57142857145,8.679999999999998,-108.0,0.0656,61051
file_61052.npy,187428.57142857145,8.679999999999998,-100.0,0.0656,61052
file_61053.npy,187428.57142857145,8.679999999999998,-92.0,0.0656,61053
file_61054.npy,187428.57142857145,8.679999999999998,-84.0,0.0656,61054
file_61055.npy,187428.57142857145,8.679999999999998,-76.0,0.0656,61055
file_61056.npy,187428.57142857145,8.679999999999998,-68.0,0.0656,61056
file_61057.npy,187428.57142857145,8.679999999999998,-60.0,0.0656,61057
file_61058.npy,187428.57142857145,8.679999999999998,-52.0,0.0656,61058
file_61059.npy,187428.57142857145,8.679999999999998,-44.0,0.0656,61059
file_61060.npy,187428.57142857145,8.679999999999998,-36.0,0.0656,61060
file_61061.npy,187428.57142857145,8.679999999999998,-28.0,0.0656,61061
file_61062.npy,187428.57142857145,8.679999999999998,-20.0,0.0656,61062
file_61063.npy,187428.57142857145,8.679999999999998,-12.0,0.0656,61063
file_61064.npy,187428.57142857145,8.679999999999998,-4.0,0.0656,61064
file_61065.npy,187428.57142857145,8.679999999999998,4.0,0.0656,61065
file_61066.npy,187428.57142857145,8.679999999999998,12.0,0.0656,61066
file_61067.npy,187428.57142857145,8.679999999999998,20.0,0.0656,61067
file_61068.npy,187428.57142857145,8.679999999999998,28.0,0.0656,61068
file_61069.npy,187428.57142857145,8.679999999999998,36.0,0.0656,61069
file_61070.npy,187428.57142857145,8.679999999999998,44.0,0.0656,61070
file_61071.npy,187428.57142857145,8.679999999999998,52.0,0.0656,61071
file_61072.npy,187428.57142857145,8.679999999999998,60.0,0.0656,61072
file_61073.npy,187428.57142857145,8.679999999999998,68.0,0.0656,61073
file_61074.npy,187428.57142857145,8.679999999999998,76.0,0.0656,61074
file_61075.npy,187428.57142857145,8.679999999999998,84.0,0.0656,61075
file_61076.npy,187428.57142857145,8.679999999999998,92.0,0.0656,61076
file_61077.npy,187428.57142857145,8.679999999999998,100.0,0.0656,61077
file_61078.npy,187428.57142857145,8.679999999999998,108.0,0.0656,61078
file_61079.npy,187428.57142857145,8.679999999999998,116.0,0.0656,61079
file_61080.npy,187428.57142857145,8.679999999999998,124.0,0.0656,61080
file_61081.npy,187428.57142857145,8.679999999999998,132.0,0.0656,61081
file_61082.npy,187428.57142857145,8.679999999999998,140.0,0.0656,61082
file_61083.npy,187428.57142857145,8.679999999999998,148.0,0.0656,61083
file_61084.npy,187428.57142857145,8.679999999999998,156.0,0.0656,61084
file_61085.npy,187428.57142857145,8.679999999999998,164.0,0.0656,61085
file_61086.npy,187428.57142857145,8.679999999999998,172.0,0.0656,61086
file_61087.npy,187428.57142857145,8.679999999999998,180.0,0.0656,61087
file_61088.npy,187428.57142857145,8.9,-180.0,0.0656,61088
file_61089.npy,187428.57142857145,8.9,-172.0,0.0656,61089
file_61090.npy,187428.57142857145,8.9,-164.0,0.0656,61090
file_61091.npy,187428.57142857145,8.9,-156.0,0.0656,61091
file_61092.npy,187428.57142857145,8.9,-148.0,0.0656,61092
file_61093.npy,187428.57142857145,8.9,-140.0,0.0656,61093
file_61094.npy,187428.57142857145,8.9,-132.0,0.0656,61094
file_61095.npy,187428.57142857145,8.9,-124.0,0.0656,61095
file_61096.npy,187428.57142857145,8.9,-116.0,0.0656,61096
file_61097.npy,187428.57142857145,8.9,-108.0,0.0656,61097
file_61098.npy,187428.57142857145,8.9,-100.0,0.0656,61098
file_61099.npy,187428.57142857145,8.9,-92.0,0.0656,61099
file_61100.npy,187428.57142857145,8.9,-84.0,0.0656,61100
file_61101.npy,187428.57142857145,8.9,-76.0,0.0656,61101
file_61102.npy,187428.57142857145,8.9,-68.0,0.0656,61102
file_61103.npy,187428.57142857145,8.9,-60.0,0.0656,61103
file_61104.npy,187428.57142857145,8.9,-52.0,0.0656,61104
file_61105.npy,187428.57142857145,8.9,-44.0,0.0656,61105
file_61106.npy,187428.57142857145,8.9,-36.0,0.0656,61106
file_61107.npy,187428.57142857145,8.9,-28.0,0.0656,61107
file_61108.npy,187428.57142857145,8.9,-20.0,0.0656,61108
file_61109.npy,187428.57142857145,8.9,-12.0,0.0656,61109
file_61110.npy,187428.57142857145,8.9,-4.0,0.0656,61110
file_61111.npy,187428.57142857145,8.9,4.0,0.0656,61111
file_61112.npy,187428.57142857145,8.9,12.0,0.0656,61112
file_61113.npy,187428.57142857145,8.9,20.0,0.0656,61113
file_61114.npy,187428.57142857145,8.9,28.0,0.0656,61114
file_61115.npy,187428.57142857145,8.9,36.0,0.0656,61115
file_61116.npy,187428.57142857145,8.9,44.0,0.0656,61116
file_61117.npy,187428.57142857145,8.9,52.0,0.0656,61117
file_61118.npy,187428.57142857145,8.9,60.0,0.0656,61118
file_61119.npy,187428.57142857145,8.9,68.0,0.0656,61119
file_61120.npy,187428.57142857145,8.9,76.0,0.0656,61120
file_61121.npy,187428.57142857145,8.9,84.0,0.0656,61121
file_61122.npy,187428.57142857145,8.9,92.0,0.0656,61122
file_61123.npy,187428.57142857145,8.9,100.0,0.0656,61123
file_61124.npy,187428.57142857145,8.9,108.0,0.0656,61124
file_61125.npy,187428.57142857145,8.9,116.0,0.0656,61125
file_61126.npy,187428.57142857145,8.9,124.0,0.0656,61126
file_61127.npy,187428.57142857145,8.9,132.0,0.0656,61127
file_61128.npy,187428.57142857145,8.9,140.0,0.0656,61128
file_61129.npy,187428.57142857145,8.9,148.0,0.0656,61129
file_61130.npy,187428.57142857145,8.9,156.0,0.0656,61130
file_61131.npy,187428.57142857145,8.9,164.0,0.0656,61131
file_61132.npy,187428.57142857145,8.9,172.0,0.0656,61132
file_61133.npy,187428.57142857145,8.9,180.0,0.0656,61133
file_61134.npy,187428.57142857145,9.12,-180.0,0.0656,61134
file_61135.npy,187428.57142857145,9.12,-172.0,0.0656,61135
file_61136.npy,187428.57142857145,9.12,-164.0,0.0656,61136
file_61137.npy,187428.57142857145,9.12,-156.0,0.0656,61137
file_61138.npy,187428.57142857145,9.12,-148.0,0.0656,61138
file_61139.npy,187428.57142857145,9.12,-140.0,0.0656,61139
file_61140.npy,187428.57142857145,9.12,-132.0,0.0656,61140
file_61141.npy,187428.57142857145,9.12,-124.0,0.0656,61141
file_61142.npy,187428.57142857145,9.12,-116.0,0.0656,61142
file_61143.npy,187428.57142857145,9.12,-108.0,0.0656,61143
file_61144.npy,187428.57142857145,9.12,-100.0,0.0656,61144
file_61145.npy,187428.57142857145,9.12,-92.0,0.0656,61145
file_61146.npy,187428.57142857145,9.12,-84.0,0.0656,61146
file_61147.npy,187428.57142857145,9.12,-76.0,0.0656,61147
file_61148.npy,187428.57142857145,9.12,-68.0,0.0656,61148
file_61149.npy,187428.57142857145,9.12,-60.0,0.0656,61149
file_61150.npy,187428.57142857145,9.12,-52.0,0.0656,61150
file_61151.npy,187428.57142857145,9.12,-44.0,0.0656,61151
file_61152.npy,187428.57142857145,9.12,-36.0,0.0656,61152
file_61153.npy,187428.57142857145,9.12,-28.0,0.0656,61153
file_61154.npy,187428.57142857145,9.12,-20.0,0.0656,61154
file_61155.npy,187428.57142857145,9.12,-12.0,0.0656,61155
file_61156.npy,187428.57142857145,9.12,-4.0,0.0656,61156
file_61157.npy,187428.57142857145,9.12,4.0,0.0656,61157
file_61158.npy,187428.57142857145,9.12,12.0,0.0656,61158
file_61159.npy,187428.57142857145,9.12,20.0,0.0656,61159
file_61160.npy,187428.57142857145,9.12,28.0,0.0656,61160
file_61161.npy,187428.57142857145,9.12,36.0,0.0656,61161
file_61162.npy,187428.57142857145,9.12,44.0,0.0656,61162
file_61163.npy,187428.57142857145,9.12,52.0,0.0656,61163
file_61164.npy,187428.57142857145,9.12,60.0,0.0656,61164
file_61165.npy,187428.57142857145,9.12,68.0,0.0656,61165
file_61166.npy,187428.57142857145,9.12,76.0,0.0656,61166
file_61167.npy,187428.57142857145,9.12,84.0,0.0656,61167
file_61168.npy,187428.57142857145,9.12,92.0,0.0656,61168
file_61169.npy,187428.57142857145,9.12,100.0,0.0656,61169
file_61170.npy,187428.57142857145,9.12,108.0,0.0656,61170
file_61171.npy,187428.57142857145,9.12,116.0,0.0656,61171
file_61172.npy,187428.57142857145,9.12,124.0,0.0656,61172
file_61173.npy,187428.57142857145,9.12,132.0,0.0656,61173
file_61174.npy,187428.57142857145,9.12,140.0,0.0656,61174
file_61175.npy,187428.57142857145,9.12,148.0,0.0656,61175
file_61176.npy,187428.57142857145,9.12,156.0,0.0656,61176
file_61177.npy,187428.57142857145,9.12,164.0,0.0656,61177
file_61178.npy,187428.57142857145,9.12,172.0,0.0656,61178
file_61179.npy,187428.57142857145,9.12,180.0,0.0656,61179
file_61180.npy,187428.57142857145,9.34,-180.0,0.0656,61180
file_61181.npy,187428.57142857145,9.34,-172.0,0.0656,61181
file_61182.npy,187428.57142857145,9.34,-164.0,0.0656,61182
file_61183.npy,187428.57142857145,9.34,-156.0,0.0656,61183
file_61184.npy,187428.57142857145,9.34,-148.0,0.0656,61184
file_61185.npy,187428.57142857145,9.34,-140.0,0.0656,61185
file_61186.npy,187428.57142857145,9.34,-132.0,0.0656,61186
file_61187.npy,187428.57142857145,9.34,-124.0,0.0656,61187
file_61188.npy,187428.57142857145,9.34,-116.0,0.0656,61188
file_61189.npy,187428.57142857145,9.34,-108.0,0.0656,61189
file_61190.npy,187428.57142857145,9.34,-100.0,0.0656,61190
file_61191.npy,187428.57142857145,9.34,-92.0,0.0656,61191
file_61192.npy,187428.57142857145,9.34,-84.0,0.0656,61192
file_61193.npy,187428.57142857145,9.34,-76.0,0.0656,61193
file_61194.npy,187428.57142857145,9.34,-68.0,0.0656,61194
file_61195.npy,187428.57142857145,9.34,-60.0,0.0656,61195
file_61196.npy,187428.57142857145,9.34,-52.0,0.0656,61196
file_61197.npy,187428.57142857145,9.34,-44.0,0.0656,61197
file_61198.npy,187428.57142857145,9.34,-36.0,0.0656,61198
file_61199.npy,187428.57142857145,9.34,-28.0,0.0656,61199
file_61200.npy,187428.57142857145,9.34,-20.0,0.0656,61200
file_61201.npy,187428.57142857145,9.34,-12.0,0.0656,61201
file_61202.npy,187428.57142857145,9.34,-4.0,0.0656,61202
file_61203.npy,187428.57142857145,9.34,4.0,0.0656,61203
file_61204.npy,187428.57142857145,9.34,12.0,0.0656,61204
file_61205.npy,187428.57142857145,9.34,20.0,0.0656,61205
file_61206.npy,187428.57142857145,9.34,28.0,0.0656,61206
file_61207.npy,187428.57142857145,9.34,36.0,0.0656,61207
file_61208.npy,187428.57142857145,9.34,44.0,0.0656,61208
file_61209.npy,187428.57142857145,9.34,52.0,0.0656,61209
file_61210.npy,187428.57142857145,9.34,60.0,0.0656,61210
file_61211.npy,187428.57142857145,9.34,68.0,0.0656,61211
file_61212.npy,187428.57142857145,9.34,76.0,0.0656,61212
file_61213.npy,187428.57142857145,9.34,84.0,0.0656,61213
file_61214.npy,187428.57142857145,9.34,92.0,0.0656,61214
file_61215.npy,187428.57142857145,9.34,100.0,0.0656,61215
file_61216.npy,187428.57142857145,9.34,108.0,0.0656,61216
file_61217.npy,187428.57142857145,9.34,116.0,0.0656,61217
file_61218.npy,187428.57142857145,9.34,124.0,0.0656,61218
file_61219.npy,187428.57142857145,9.34,132.0,0.0656,61219
file_61220.npy,187428.57142857145,9.34,140.0,0.0656,61220
file_61221.npy,187428.57142857145,9.34,148.0,0.0656,61221
file_61222.npy,187428.57142857145,9.34,156.0,0.0656,61222
file_61223.npy,187428.57142857145,9.34,164.0,0.0656,61223
file_61224.npy,187428.57142857145,9.34,172.0,0.0656,61224
file_61225.npy,187428.57142857145,9.34,180.0,0.0656,61225
file_61226.npy,187428.57142857145,9.56,-180.0,0.0656,61226
file_61227.npy,187428.57142857145,9.56,-172.0,0.0656,61227
file_61228.npy,187428.57142857145,9.56,-164.0,0.0656,61228
file_61229.npy,187428.57142857145,9.56,-156.0,0.0656,61229
file_61230.npy,187428.57142857145,9.56,-148.0,0.0656,61230
file_61231.npy,187428.57142857145,9.56,-140.0,0.0656,61231
file_61232.npy,187428.57142857145,9.56,-132.0,0.0656,61232
file_61233.npy,187428.57142857145,9.56,-124.0,0.0656,61233
file_61234.npy,187428.57142857145,9.56,-116.0,0.0656,61234
file_61235.npy,187428.57142857145,9.56,-108.0,0.0656,61235
file_61236.npy,187428.57142857145,9.56,-100.0,0.0656,61236
file_61237.npy,187428.57142857145,9.56,-92.0,0.0656,61237
file_61238.npy,187428.57142857145,9.56,-84.0,0.0656,61238
file_61239.npy,187428.57142857145,9.56,-76.0,0.0656,61239
file_61240.npy,187428.57142857145,9.56,-68.0,0.0656,61240
file_61241.npy,187428.57142857145,9.56,-60.0,0.0656,61241
file_61242.npy,187428.57142857145,9.56,-52.0,0.0656,61242
file_61243.npy,187428.57142857145,9.56,-44.0,0.0656,61243
file_61244.npy,187428.57142857145,9.56,-36.0,0.0656,61244
file_61245.npy,187428.57142857145,9.56,-28.0,0.0656,61245
file_61246.npy,187428.57142857145,9.56,-20.0,0.0656,61246
file_61247.npy,187428.57142857145,9.56,-12.0,0.0656,61247
file_61248.npy,187428.57142857145,9.56,-4.0,0.0656,61248
file_61249.npy,187428.57142857145,9.56,4.0,0.0656,61249
file_61250.npy,187428.57142857145,9.56,12.0,0.0656,61250
file_61251.npy,187428.57142857145,9.56,20.0,0.0656,61251
file_61252.npy,187428.57142857145,9.56,28.0,0.0656,61252
file_61253.npy,187428.57142857145,9.56,36.0,0.0656,61253
file_61254.npy,187428.57142857145,9.56,44.0,0.0656,61254
file_61255.npy,187428.57142857145,9.56,52.0,0.0656,61255
file_61256.npy,187428.57142857145,9.56,60.0,0.0656,61256
file_61257.npy,187428.57142857145,9.56,68.0,0.0656,61257
file_61258.npy,187428.57142857145,9.56,76.0,0.0656,61258
file_61259.npy,187428.57142857145,9.56,84.0,0.0656,61259
file_61260.npy,187428.57142857145,9.56,92.0,0.0656,61260
file_61261.npy,187428.57142857145,9.56,100.0,0.0656,61261
file_61262.npy,187428.57142857145,9.56,108.0,0.0656,61262
file_61263.npy,187428.57142857145,9.56,116.0,0.0656,61263
file_61264.npy,187428.57142857145,9.56,124.0,0.0656,61264
file_61265.npy,187428.57142857145,9.56,132.0,0.0656,61265
file_61266.npy,187428.57142857145,9.56,140.0,0.0656,61266
file_61267.npy,187428.57142857145,9.56,148.0,0.0656,61267
file_61268.npy,187428.57142857145,9.56,156.0,0.0656,61268
file_61269.npy,187428.57142857145,9.56,164.0,0.0656,61269
file_61270.npy,187428.57142857145,9.56,172.0,0.0656,61270
file_61271.npy,187428.57142857145,9.56,180.0,0.0656,61271
file_61272.npy,187428.57142857145,9.78,-180.0,0.0656,61272
file_61273.npy,187428.57142857145,9.78,-172.0,0.0656,61273
file_61274.npy,187428.57142857145,9.78,-164.0,0.0656,61274
file_61275.npy,187428.57142857145,9.78,-156.0,0.0656,61275
file_61276.npy,187428.57142857145,9.78,-148.0,0.0656,61276
file_61277.npy,187428.57142857145,9.78,-140.0,0.0656,61277
file_61278.npy,187428.57142857145,9.78,-132.0,0.0656,61278
file_61279.npy,187428.57142857145,9.78,-124.0,0.0656,61279
file_61280.npy,187428.57142857145,9.78,-116.0,0.0656,61280
file_61281.npy,187428.57142857145,9.78,-108.0,0.0656,61281
file_61282.npy,187428.57142857145,9.78,-100.0,0.0656,61282
file_61283.npy,187428.57142857145,9.78,-92.0,0.0656,61283
file_61284.npy,187428.57142857145,9.78,-84.0,0.0656,61284
file_61285.npy,187428.57142857145,9.78,-76.0,0.0656,61285
file_61286.npy,187428.57142857145,9.78,-68.0,0.0656,61286
file_61287.npy,187428.57142857145,9.78,-60.0,0.0656,61287
file_61288.npy,187428.57142857145,9.78,-52.0,0.0656,61288
file_61289.npy,187428.57142857145,9.78,-44.0,0.0656,61289
file_61290.npy,187428.57142857145,9.78,-36.0,0.0656,61290
file_61291.npy,187428.57142857145,9.78,-28.0,0.0656,61291
file_61292.npy,187428.57142857145,9.78,-20.0,0.0656,61292
file_61293.npy,187428.57142857145,9.78,-12.0,0.0656,61293
file_61294.npy,187428.57142857145,9.78,-4.0,0.0656,61294
file_61295.npy,187428.57142857145,9.78,4.0,0.0656,61295
file_61296.npy,187428.57142857145,9.78,12.0,0.0656,61296
file_61297.npy,187428.57142857145,9.78,20.0,0.0656,61297
file_61298.npy,187428.57142857145,9.78,28.0,0.0656,61298
file_61299.npy,187428.57142857145,9.78,36.0,0.0656,61299
file_61300.npy,187428.57142857145,9.78,44.0,0.0656,61300
file_61301.npy,187428.57142857145,9.78,52.0,0.0656,61301
file_61302.npy,187428.57142857145,9.78,60.0,0.0656,61302
file_61303.npy,187428.57142857145,9.78,68.0,0.0656,61303
file_61304.npy,187428.57142857145,9.78,76.0,0.0656,61304
file_61305.npy,187428.57142857145,9.78,84.0,0.0656,61305
file_61306.npy,187428.57142857145,9.78,92.0,0.0656,61306
file_61307.npy,187428.57142857145,9.78,100.0,0.0656,61307
file_61308.npy,187428.57142857145,9.78,108.0,0.0656,61308
file_61309.npy,187428.57142857145,9.78,116.0,0.0656,61309
file_61310.npy,187428.57142857145,9.78,124.0,0.0656,61310
file_61311.npy,187428.57142857145,9.78,132.0,0.0656,61311
file_61312.npy,187428.57142857145,9.78,140.0,0.0656,61312
file_61313.npy,187428.57142857145,9.78,148.0,0.0656,61313
file_61314.npy,187428.57142857145,9.78,156.0,0.0656,61314
file_61315.npy,187428.57142857145,9.78,164.0,0.0656,61315
file_61316.npy,187428.57142857145,9.78,172.0,0.0656,61316
file_61317.npy,187428.57142857145,9.78,180.0,0.0656,61317
file_61318.npy,187428.57142857145,10.0,-180.0,0.0656,61318
file_61319.npy,187428.57142857145,10.0,-172.0,0.0656,61319
file_61320.npy,187428.57142857145,10.0,-164.0,0.0656,61320
file_61321.npy,187428.57142857145,10.0,-156.0,0.0656,61321
file_61322.npy,187428.57142857145,10.0,-148.0,0.0656,61322
